AUROC_dropout,AUROC_failure,mean_AUROC,mean_ECE,F1_dropout,F1_failure,model,week
0.7431,0.6408,0.692,0.0123,0.3753,0.0865,XGBoost,2
0.7505,0.6224,0.6864,0.1853,0.534,0.4129,LSTM,2
0.7121,0.5989,0.6555,0.2077,0.4948,0.3883,Transformer,2
0.7475,0.6237,0.6856,0.188,0.5272,0.4056,Causal-Temporal,2
0.7791,0.6555,0.7173,0.0145,0.5066,0.1467,XGBoost,4
0.7604,0.6515,0.706,0.2427,0.5306,0.4379,LSTM,4
0.7219,0.617,0.6694,0.1494,0.4882,0.401,Transformer,4
0.7591,0.6485,0.7038,0.127,0.5372,0.4421,Causal-Temporal,4
0.7842,0.6758,0.73,0.0158,0.5244,0.1575,XGBoost,6
0.7914,0.6639,0.7276,0.2122,0.5622,0.4551,LSTM,6
0.7505,0.6416,0.696,0.1686,0.5402,0.4323,Transformer,6
0.7887,0.6592,0.724,0.2021,0.561,0.4526,Causal-Temporal,6
0.8113,0.695,0.7532,0.0142,0.5841,0.1391,XGBoost,8
0.8086,0.6784,0.7435,0.1838,0.5926,0.4629,LSTM,8
0.768,0.6484,0.7082,0.2214,0.5403,0.4354,Transformer,8
0.8095,0.6863,0.7479,0.1177,0.607,0.4674,Causal-Temporal,8
0.8067,0.7057,0.7562,0.0146,0.5743,0.1494,XGBoost,10
0.8059,0.6913,0.7486,0.1855,0.5815,0.4638,LSTM,10
0.7755,0.659,0.7172,0.1768,0.564,0.4364,Transformer,10
0.807,0.6927,0.7498,0.1695,0.5874,0.4638,Causal-Temporal,10
0.819,0.6953,0.7572,0.0172,0.5776,0.1555,XGBoost,12
0.7862,0.6893,0.7378,0.1165,0.5709,0.4529,LSTM,12
0.7559,0.662,0.709,0.2066,0.5353,0.4407,Transformer,12
0.7934,0.6877,0.7406,0.1353,0.5834,0.4534,Causal-Temporal,12
