rank,row_index,target,observed_label,base_risk,new_risk,risk_reduction,relative_risk_reduction,valid,plausible,sparsity,effort,changes,score
149,2030,dropout,1,0.9572947238071182,0.6723507283534547,0.28494399545366356,0.29765545381933584,True,True,1,0.9999999750000007,days_since_last_activity:-40,0.29494399620366357
150,1809,dropout,1,0.9572947238071182,0.6723507283534547,0.28494399545366356,0.29765545381933584,True,True,1,0.9999999750000007,days_since_last_activity:-40,0.29494399620366357
1,1053,failure,1,0.7712029669769477,0.44350527705216947,0.3276976899247782,0.42491756898877897,True,True,2,0.9999997392087582,n_submissions:+1; mean_score:+23.17,0.3376976977485155
2,6670,failure,0,0.7677246519204397,0.49898511542049767,0.26873953649994203,0.3500467724042706,True,True,1,0.9010791172428969,mean_score:+46.33,0.28170716298265513
3,6171,failure,0,0.7664214338633072,0.44344433752999457,0.3229770963333126,0.42140926918663946,True,True,2,0.9999999884452748,sum_click:+327.5; mean_score:+23.17,0.3329770966799544
4,6651,failure,0,0.7656194794068302,0.45322604561925595,0.3123934337875742,0.40802701889142573,True,True,2,0.964028516963533,n_submissions:+1; mean_score:+23.17,0.32347257827866827
5,983,failure,0,0.7349325699429209,0.5166440363923922,0.21828853355052869,0.2970184510498456,True,True,1,0.7553956671497339,mean_score:+46.33,0.23562666353603665
6,5204,failure,1,0.7273725685671905,0.4652747180926996,0.26209785047449086,0.36033507696170397,True,True,2,0.9999999822843828,n_vle_events:+97.5; active_days:+16.5,0.2720978510059594
7,588,failure,0,0.7199504396013012,0.350985429928636,0.3689650096726652,0.5124866787733237,True,True,1,0.841726600538275,mean_score:+46.33,0.383713211656517
8,3656,failure,1,0.7124331125255831,0.3387369533060817,0.37369615921950133,0.524535079363092,True,True,2,0.9999999884452748,sum_click:+327.5; mean_score:+23.17,0.3836961595661431
9,4168,failure,0,0.7079129466875114,0.32154348264743937,0.386369464040072,0.5457866900838362,True,True,2,0.9999999884452744,sum_click:+327.5; mean_score:+23.17,0.3963694643867138
10,3653,failure,0,0.7040681901269752,0.32008406515993,0.3839841249670452,0.545379169733255,True,True,2,0.9999999884452744,sum_click:+327.5; mean_score:+23.17,0.393984125313687
11,370,failure,0,0.7020757987565843,0.3672530007869671,0.3348227979696172,0.4769040587392518,True,True,2,0.9999997392087582,n_submissions:+1; mean_score:+23.17,0.3448228057933545
12,3598,failure,1,0.6880540279503836,0.5264034271418259,0.16165060080855775,0.23493881910711606,True,True,2,0.9999999966725387,sum_click:+327.5; n_vle_events:+97.5,0.17165060090838158
13,692,failure,1,0.6873419633176026,0.42269945139046516,0.2646425119271374,0.3850230686480771,True,True,1,0.9496402672739512,mean_score:+46.33,0.2761533039089189
14,6653,failure,1,0.6823495248286351,0.2686573108684227,0.4136922139602124,0.6062761076357558,True,True,1,0.9112709635457108,mean_score:+46.33,0.4263540850538411
15,6134,failure,1,0.681881478147516,0.5415887327238351,0.14029274542368086,0.20574359316052634,True,True,1,0.8848920672325454,mean_score:+46.33,0.15374598340670448
16,1207,failure,1,0.676791186469405,0.36176019400198467,0.3150309924674203,0.4654773861799715,True,True,2,0.9999997392087582,n_submissions:+1; mean_score:+23.17,0.32503100029115756
17,577,failure,1,0.6766478652329097,0.3100483435933405,0.36659952163956916,0.5417877458512066,True,True,1,0.9999999784172667,mean_score:+46.33,0.3765995222870512
18,7023,failure,0,0.676410113164725,0.4230906620694595,0.2533194510952655,0.37450571208945693,True,True,1,0.9999999784172667,mean_score:+46.33,0.26331945174274746
19,6605,failure,0,0.672150727655724,0.22120770114407515,0.45094302651164886,0.6708956904419542,True,True,2,0.9999999866445306,n_vle_events:+97.5; mean_score:+23.17,0.460943026912313
20,5671,failure,1,0.6703684691520551,0.6171409385907248,0.05322753056133023,0.07940040889550996,False,True,1,0.24999999375000018,days_since_last_activity:-10,0.06572753074883023
21,371,failure,1,0.6698752767143576,0.30668057286047967,0.363194703853878,0.5421825770840447,True,True,1,0.9999999784172668,mean_score:+46.33,0.37319470450136
22,5864,failure,1,0.6674767341650049,0.3675960707036628,0.29988066346134207,0.4492750804812464,True,True,2,0.9999999761367382,n_activities:+19.12; mean_score:+23.17,0.30988066417724
23,6026,failure,1,0.6629712726499236,0.36029573770731393,0.3026755349426097,0.4565439671809655,True,True,2,0.9999997392087582,n_submissions:+1; mean_score:+23.17,0.31267554276634696
24,5808,failure,1,0.6623915642751725,0.2621991333716588,0.40019243090351375,0.6041629339610138,True,True,1,0.9999999784172667,mean_score:+46.33,0.4101924315509958
25,353,failure,1,0.6622792470441352,0.39930945172135385,0.26296979532278136,0.3970678478851032,True,True,1,0.9064748005796807,mean_score:+46.33,0.27577555130539094
26,6359,failure,0,0.6573046604909357,0.4166658990508059,0.2406387614401298,0.3660992777084504,True,True,2,0.9999999822843828,n_vle_events:+97.5; active_days:+16.5,0.2506387619715983
27,967,failure,1,0.6551941331928814,0.5123490126127538,0.14284512058012766,0.2180195354986119,True,True,2,0.9999999966725387,sum_click:+327.5; n_vle_events:+97.5,0.15284512067995148
28,5701,failure,1,0.651848946823213,0.2599654569327015,0.3918834898905115,0.6011875785032045,True,True,2,0.9999999740571187,active_days:+16.5; mean_score:+23.17,0.401883490668798
29,8130,failure,0,0.6517537096964805,0.46282071220706494,0.18893299748941556,0.28988403852338795,True,True,1,0.9999999784172667,mean_score:+46.33,0.19893299813689752
30,1260,failure,0,0.6513086274576895,0.2777184236271046,0.3735902038305849,0.573599347653128,True,True,1,0.8597122116608877,mean_score:+46.33,0.3877988374807583
31,6137,failure,1,0.6510400904564743,0.3714443375028297,0.2795957529536446,0.42946011628501574,True,True,1,0.7841726449459143,mean_score:+46.33,0.2960705736052672
32,5913,failure,0,0.6497800957030175,0.22761764900488463,0.4221624466981329,0.6497004901964288,True,True,2,0.9999999761367382,n_activities:+19.12; mean_score:+23.17,0.4321624474140308
33,591,failure,0,0.6490684338074635,0.4443831472002725,0.20468528660719099,0.3153523972911427,True,True,2,0.9999999884452744,sum_click:+327.5; mean_score:+23.17,0.21468528695383274
34,732,failure,1,0.6470701466731128,0.35041642453309557,0.29665372214001723,0.45845682058622444,True,True,2,0.9999997392087582,n_submissions:+1; mean_score:+23.17,0.3066537299637545
35,774,failure,0,0.6463317757033271,0.31808548228224476,0.32824629342108236,0.5078603679416664,True,True,1,0.4999999892086332,mean_score:+23.17,0.3532462937448234
36,1542,failure,1,0.6444339687261691,0.5045742929003125,0.13985967582585657,0.21702716277093909,True,True,1,0.9999999784172667,mean_score:+46.33,0.14985967647333856
37,6060,failure,0,0.6442544399009027,0.5114590561104988,0.1327953837904039,0.20612257450772103,True,True,1,0.9999999784172667,mean_score:+46.33,0.1427953844378859
38,2285,failure,1,0.644202610029894,0.3686437779123263,0.2755588321175677,0.42775180948860253,True,True,2,0.9999999822843828,n_vle_events:+97.5; active_days:+16.5,0.28555883264903625
39,5870,failure,0,0.6438043723335232,0.41781540175307624,0.22598897058044692,0.35102118017827505,True,True,1,0.9999999784172667,mean_score:+46.33,0.2359889712279289
40,5830,failure,1,0.6431762751278614,0.4007090529156619,0.24246722221219946,0.3769840891037185,True,True,1,0.9999999696969707,active_days:+33,0.25246722312129033
41,5784,failure,0,0.6427474990340227,0.4487069491764824,0.19404054985754032,0.3018923452042388,True,True,2,0.9999999740571186,active_days:+16.5; mean_score:+23.17,0.20404055063582674
42,6323,failure,1,0.6420744488413119,0.3483742057664676,0.2937002430748443,0.4574239694553428,True,True,1,0.9999999784172667,mean_score:+46.33,0.30370024372232635
43,1037,failure,0,0.6416895639747972,0.280719629926204,0.3609699340485932,0.5625304731662591,True,True,2,0.999999986644531,n_vle_events:+97.5; mean_score:+23.17,0.3709699344492573
44,7750,failure,1,0.6413411230508888,0.5400993424762351,0.1012417805746536,0.15785948684070322,False,True,2,0.9999999884452746,sum_click:+327.5; mean_score:+23.17,0.09124178092129537
45,3747,failure,1,0.6410491546249802,0.3427114444513114,0.29833771017366884,0.4653897568092094,True,True,2,0.9388489106283913,sum_click:+327.5; mean_score:+23.17,0.31017224285481715
46,6546,failure,0,0.6386020643274888,0.2657370104516198,0.372865053875869,0.5838769943040081,True,True,2,0.9999999884452744,sum_click:+327.5; mean_score:+23.17,0.38286505422251077
47,5998,failure,0,0.6375220528173797,0.3318902154036625,0.30563183741371724,0.4794059061377544,True,True,1,0.9496402672739512,mean_score:+46.33,0.31714262939549875
48,6656,failure,1,0.6371520925461448,0.28791203346882355,0.34924005907732125,0.5481266767589373,True,True,2,0.9999999884452744,sum_click:+327.5; mean_score:+23.17,0.35924005942396303
49,5743,failure,1,0.6363697775354746,0.3499494000813621,0.28642037745411253,0.45008482106639003,True,True,1,0.7553956671497339,mean_score:+46.33,0.3037585074396206
50,3733,failure,0,0.6359486285151645,0.22886657587477466,0.4070820526403899,0.6401178245967124,True,True,2,0.9999999884452744,sum_click:+327.5; mean_score:+23.17,0.41708205298703166
51,1479,failure,1,0.6358287981846957,0.474028275441552,0.16180052274314372,0.25447183771022563,True,True,2,0.9999999740571186,active_days:+16.5; mean_score:+23.17,0.17180052352143013
52,1208,failure,0,0.6355547765446143,0.44809555237223153,0.1874592241723828,0.29495368627636087,True,True,2,0.9748198836371006,n_submissions:+1; mean_score:+23.17,0.19821462766326978
53,6699,failure,0,0.6341410297453779,0.5147820543649833,0.11935897538039464,0.18822149929065463,False,True,1,0.9999999696969707,active_days:+33,0.10935897628948553
54,4145,failure,1,0.6334284878704795,0.3539632927446467,0.27946519512583273,0.44119454757294796,True,True,1,0.9172661672532484,mean_score:+46.33,0.2919472101082353
55,3902,failure,1,0.6321713278354025,0.4521355077227985,0.18003582011260405,0.28478960083346216,True,True,2,0.9999999740571186,active_days:+16.5; mean_score:+23.17,0.19003582089089047
56,6334,failure,1,0.6310133189738715,0.40955125047970764,0.22146206849416383,0.35096258959208115,True,True,2,0.9999997392087582,n_submissions:+1; mean_score:+23.17,0.23146207631790106
57,1444,failure,1,0.6300437604074748,0.40112191032213984,0.22892185008533494,0.3633427778687657,True,True,1,0.9999999784172667,mean_score:+46.33,0.2389218507328169
58,8098,failure,0,0.6297130684562581,0.43791229426314165,0.19180077419311642,0.30458439533947756,True,True,2,0.9999999966725387,sum_click:+327.5; n_vle_events:+97.5,0.20180077429294024
59,5675,failure,0,0.6288693474280223,0.30022498388020424,0.328644363547818,0.5225956152767222,True,True,2,0.9999999740571186,active_days:+16.5; mean_score:+23.17,0.3386443643261045
60,5246,failure,0,0.6282552136218387,0.4905681698199098,0.13768704380192887,0.21915782124301778,True,True,2,0.9999999822843828,n_vle_events:+97.5; active_days:+16.5,0.14768704433339735
61,750,failure,0,0.628144850625927,0.38724359305016326,0.2409012575757637,0.3835122700372582,True,True,1,0.9712230006210865,mean_score:+46.33,0.2517645675571311
62,5019,failure,0,0.6273007181526193,0.27117821277900384,0.3561225053736155,0.567706197471581,True,True,1,0.9999999784172667,mean_score:+46.33,0.3661225060210975
63,7802,failure,1,0.6266738275657272,0.4838834812395058,0.1427903463262214,0.22785433194311144,True,True,1,0.9999999948717949,n_vle_events:+195,0.15279034648006753
64,689,failure,1,0.6262912173801892,0.4181970030723538,0.20809421430783542,0.33226430218565894,True,True,1,0.9999999784172667,mean_score:+46.33,0.2180942149553174
65,5638,failure,0,0.6257606205283327,0.3155467190181655,0.3102139015101672,0.49573893168325633,True,True,1,0.9999999784172667,mean_score:+46.33,0.3202139021576492
66,387,failure,0,0.6246174438651066,0.2133715846322291,0.41124585923287754,0.6583963724869824,True,True,1,0.8848920672325454,mean_score:+46.33,0.4246990972159012
67,452,failure,1,0.6230233680331418,0.3252940985988471,0.29772926943429473,0.47787817393465243,True,True,2,0.9999997392087582,n_submissions:+1; mean_score:+23.17,0.307729277258032
68,4533,failure,1,0.6208848418038452,0.3616546103028377,0.2592302315010075,0.41751741071318593,True,True,1,0.9999999784172667,mean_score:+46.33,0.26923023214848946
69,6643,failure,1,0.6207358767086307,0.39126339291655715,0.22947248379207358,0.3696781391287078,True,True,1,0.7985611338440044,mean_score:+46.33,0.24551564977675344
70,6620,failure,1,0.620564324157528,0.29172390587319874,0.3288404182843293,0.5299054513498819,True,True,1,0.9999999784172667,mean_score:+46.33,0.3388404189318113
71,6032,failure,0,0.6196807815324998,0.4006554729694261,0.21902530856307373,0.3534486062669457,True,True,1,0.9999999784172667,mean_score:+46.33,0.2290253092105557
72,7826,failure,1,0.6182754461038936,0.5010145049444046,0.11726094115948904,0.18965809154870558,False,True,1,0.9999999948717949,n_vle_events:+195,0.1072609413133352
73,1432,failure,1,0.6177960434634616,0.29203073273873514,0.3257653107247265,0.5273023583939369,True,True,2,0.999999986644531,n_vle_events:+97.5; mean_score:+23.17,0.3357653111253906
74,3867,failure,1,0.6176579210564747,0.45118587193079757,0.1664720491256771,0.26952143484363406,True,True,2,0.9999999822843828,n_vle_events:+97.5; active_days:+16.5,0.17647204965714558
75,163,failure,1,0.6157896028522778,0.36299497202795894,0.25279463082431886,0.41052110924477875,True,True,1,0.8345323560892298,mean_score:+46.33,0.26775866014164196
76,6065,failure,1,0.6145962315168659,0.23897957923725224,0.3756166522796137,0.6111600316073625,True,True,2,0.9856114995471845,sum_click:+327.5; mean_score:+23.17,0.3860483072931982
77,7881,failure,1,0.6138954526106374,0.48305703023321483,0.13083842237742255,0.21312818301719316,True,True,1,0.9999999948717949,n_vle_events:+195,0.14083842253126871
78,3448,failure,0,0.6137385544852915,0.22798090621536818,0.3857576482699233,0.6285374211066744,True,True,1,0.9640287561720413,mean_score:+46.33,0.3968367855847621
79,5884,failure,1,0.6135757155966595,0.26122987912950485,0.3523458364671546,0.574249970314622,True,True,1,0.8848920672325454,mean_score:+46.33,0.3657990744501783
80,5064,failure,1,0.6126593666975602,0.527855514508438,0.08480385218912212,0.1384192535017352,False,True,1,0.24999999375000018,days_since_last_activity:-10,0.09730385237662212
81,575,failure,0,0.6120142896891761,0.4374024634769175,0.17461182621225863,0.2853067798481287,True,True,2,0.9100716835956948,n_submissions:+1; mean_score:+23.17,0.18730967570438775
82,178,failure,1,0.6119544221864158,0.3298942935845027,0.28206012860191315,0.46091688919275586,True,True,2,0.9999997392087582,n_submissions:+1; mean_score:+23.17,0.29206013642565043
83,573,failure,0,0.6118042234954906,0.4498486992677948,0.16195552422769577,0.2647178917830558,True,True,1,0.9999999784172667,mean_score:+46.33,0.17195552487517773
84,1252,failure,0,0.6116897223965433,0.3492351948265319,0.26245452757001136,0.42906479863964203,True,True,2,0.999999986644531,n_vle_events:+97.5; mean_score:+23.17,0.27245452797067543
85,6892,failure,0,0.6115225020641153,0.357577585988373,0.25394491607574227,0.41526667492787916,True,True,1,0.9999999696969707,active_days:+33,0.26394491698483313
86,7638,failure,1,0.6112238631365503,0.48127610746042515,0.12994775567612515,0.2126025561392295,True,True,2,0.9999999966725387,sum_click:+327.5; n_vle_events:+97.5,0.139947755775949
87,6079,failure,1,0.6111355387982825,0.4320405170520204,0.17909502174626213,0.29305286696046,True,True,1,0.9999999696969707,active_days:+33,0.189095022655353
88,8092,failure,0,0.6109656751988521,0.40992253137703555,0.2010431438218166,0.329058001100279,True,True,1,0.9999999784172667,mean_score:+46.33,0.21104314446929856
89,4888,failure,1,0.61033154358133,0.35767710545369596,0.25265443812763405,0.41396260898641635,True,True,1,0.9999999696969707,active_days:+33,0.2626544390367249
90,6812,failure,0,0.6101349201652074,0.41499257182652205,0.19514234833868538,0.31983474783879984,True,True,1,0.9999999696969707,active_days:+33,0.20514234924777625
91,3608,failure,1,0.6097107506256583,0.49982998743079676,0.10988076319486151,0.18021785425647607,False,True,1,0.9999999948717949,n_vle_events:+195,0.09988076334870767
92,7794,failure,0,0.6096052866098529,0.536524313906134,0.07308097270371894,0.11988244575459321,False,True,1,0.9999999948717949,n_vle_events:+195,0.06308097285756509
93,6413,failure,1,0.6092614106454282,0.25529013168807607,0.3539712789573521,0.5809842421865657,True,True,2,0.9999999740571186,active_days:+16.5; mean_score:+23.17,0.3639712797356386
94,1204,failure,0,0.6088624623512713,0.28145359094871336,0.3274088714025579,0.5377386382766783,True,True,1,0.9999999784172668,mean_score:+46.33,0.33740887205003994
95,3630,failure,1,0.6079551667411489,0.2090849461405398,0.3988702206006091,0.6560849260294837,True,True,2,0.9999999884452744,sum_click:+327.5; mean_score:+23.17,0.4088702209472509
96,6488,failure,0,0.6076247738816898,0.28613721975075956,0.3214875541309302,0.5290889508621761,True,True,1,0.9999999696969707,active_days:+33,0.33148755504002114
97,6101,failure,1,0.6073971674882094,0.39351474049335566,0.2138824269948537,0.35212944419765596,True,True,1,0.9999999696969707,active_days:+33,0.22388242790394458
98,7882,failure,0,0.6073278312584816,0.5149361814383984,0.09239164982008319,0.1521281342049363,False,True,2,0.9999999884452746,sum_click:+327.5; mean_score:+23.17,0.08239165016672495
99,1259,failure,1,0.6060110252301846,0.4234310472090199,0.18257997802116466,0.301281611092495,True,True,1,0.9999999696969707,active_days:+33,0.19257997893025552
100,5847,failure,1,0.6056682539288899,0.4084741170441214,0.1971941368847685,0.3255811008841824,True,True,2,0.9999999866445306,n_vle_events:+97.5; mean_score:+23.17,0.20719413728543257
101,663,failure,1,0.6055914069497257,0.33175573407894277,0.2738356728707829,0.4521789274554814,True,True,2,0.9999999866445306,n_vle_events:+97.5; mean_score:+23.17,0.28383567327144704
102,6236,failure,1,0.605345583625323,0.4402927577831999,0.1650528258421231,0.2726588420016988,True,True,1,0.9999999784172667,mean_score:+46.33,0.17505282648960507
103,6611,failure,1,0.6053048129283597,0.3110965079130683,0.2942083050152914,0.4860498359363155,True,True,2,0.9999997392087582,n_submissions:+1; mean_score:+23.17,0.30420831283902866
104,3338,failure,1,0.6049671525149384,0.2452791348070936,0.35968801770784475,0.5945579296538137,True,True,1,0.9999999784172667,mean_score:+46.33,0.3696880183553268
105,5158,failure,0,0.6045096429744937,0.44960693987988315,0.15490270309461057,0.25624521443927806,True,True,1,0.9999999696969707,active_days:+33,0.16490270400370144
106,7886,failure,0,0.6040190716451692,0.45177306286987634,0.15224600877529287,0.25205496965620605,True,True,2,0.9999999966725387,sum_click:+327.5; n_vle_events:+97.5,0.1622460088751167
107,5810,failure,1,0.603263562435773,0.16488289993693486,0.4383806624988381,0.726681818356153,True,True,2,0.9999999740571188,active_days:+16.5; mean_score:+23.17,0.44838066327712456
108,3386,failure,1,0.6027862012860183,0.4935684428502499,0.10921775843576842,0.18118821931019166,False,True,2,0.9999999822843828,n_vle_events:+97.5; active_days:+16.5,0.09921775896723693
109,3557,failure,1,0.6014517979750813,0.3008623212345241,0.3005894767405572,0.4997731784202113,True,True,1,0.9999999784172665,mean_score:+46.33,0.3105894773880392
110,7836,failure,1,0.6008106041834647,0.4371321824363972,0.16367842174706748,0.27242931567347356,True,True,1,0.9999999948717949,n_vle_events:+195,0.17367842190091362
111,4203,failure,1,0.6002645056009908,0.2885704587381805,0.31169404686281027,0.519261165626875,True,True,1,0.9999999784172667,mean_score:+46.33,0.3216940475102923
112,7162,failure,1,0.5987921601715904,0.3831288158113033,0.2156633443602871,0.3601639411886863,True,True,2,0.9532371502899653,n_submissions:+1; mean_score:+23.17,0.22706622985158814
113,7635,failure,0,0.5982605855918112,0.38880769670622767,0.2094528888855835,0.350103105452599,True,True,1,0.9712230006210865,mean_score:+46.33,0.2203161988669509
114,5615,failure,1,0.5979352478114123,0.26544234648070036,0.3324929013307119,0.5560684079885179,True,True,1,0.841726600538275,mean_score:+46.33,0.3472411033145637
115,6135,failure,0,0.5978194386450632,0.3646371670771497,0.23318227156791344,0.39005468289290307,True,True,1,0.9999999784172667,mean_score:+46.33,0.2431822722153954
116,5201,failure,0,0.5977623545153851,0.4113735233908165,0.18638883112456855,0.3118109223784706,True,True,2,0.9999999822843828,n_vle_events:+97.5; active_days:+16.5,0.19638883165603704
117,3489,failure,1,0.5975803924524365,0.2200920672117038,0.3774883252407327,0.631694630560989,True,True,1,0.9999999784172668,mean_score:+46.33,0.38748832588821475
118,6017,failure,1,0.5972995357481351,0.464681553475299,0.1326179822728361,0.22202927398349342,True,True,1,0.9999999738562099,n_activities:+38.25,0.14261798305714982
119,6716,failure,0,0.5971275018682586,0.2638146055634481,0.3333128963048105,0.5581938451368594,True,True,1,0.9999999784172667,mean_score:+46.33,0.3433128969522925
120,3735,failure,0,0.5967376507606892,0.24493657927843132,0.35180107148225787,0.589540598006177,True,True,2,0.9999999884452744,sum_click:+327.5; mean_score:+23.17,0.36180107182889965
121,7828,failure,1,0.5962815850230261,0.4761035780707013,0.12017800695232478,0.20154572935148413,True,True,1,0.9999999948717949,n_vle_events:+195,0.13017800710617095
122,1278,failure,1,0.5961689277880402,0.3196088760785915,0.2765600517094487,0.46389544778116293,True,True,1,0.9999999784172667,mean_score:+46.33,0.2865600523569307
123,6289,failure,1,0.5955371393793524,0.2616618872383276,0.33387525214102476,0.5606287669799699,True,True,1,0.9999999784172667,mean_score:+46.33,0.3438752527885068
124,5040,failure,1,0.5953785568750204,0.3623777586044246,0.23300079827059578,0.3913489923008874,True,True,2,0.9999999822843828,n_vle_events:+97.5; active_days:+16.5,0.24300079880206427
125,7621,failure,1,0.5951323551891938,0.43223327752748764,0.1628990776617062,0.27371907482650687,True,True,2,0.9999999966725387,sum_click:+327.5; n_vle_events:+97.5,0.17289907776153002
126,3267,failure,1,0.5945996952888666,0.4193847428710101,0.1752149524178565,0.2946771648322728,True,True,1,0.7893113909809464,mean_score:+46.33,0.1915356106884281
127,1112,failure,1,0.5944030629342398,0.3584000541979017,0.23600300873633812,0.39704204680797156,True,True,2,0.9999999822843828,n_vle_events:+97.5; active_days:+16.5,0.2460030092678066
128,1471,failure,1,0.5939766329266872,0.24757699434115235,0.3463996385855349,0.5831873164416048,True,True,1,0.8776978227835003,mean_score:+46.33,0.36006870390202994
129,5916,failure,0,0.5937778542572714,0.30986686714290623,0.28391098711436513,0.47814344216238236,True,True,2,0.9999997392087582,n_submissions:+1; mean_score:+23.17,0.2939109949381024
130,7107,failure,0,0.5937581528614012,0.3168762375440847,0.2768819153173165,0.4663210332068451,True,True,2,0.9999999884452744,sum_click:+327.5; mean_score:+23.17,0.28688191566395826
131,1131,failure,0,0.5936290689608726,0.4445040841901308,0.14912498477074182,0.2512090336677414,True,True,1,0.9999999784172667,mean_score:+46.33,0.1591249854182238
132,3329,failure,1,0.592651126215193,0.27759398580857964,0.31505714040661337,0.5316064147530455,True,True,2,0.9999999884452744,sum_click:+327.5; mean_score:+23.17,0.32505714075325515
133,5718,failure,0,0.5926053257641741,0.16992844378167207,0.4226768819825021,0.7132519125396881,True,True,2,0.9999999740571186,active_days:+16.5; mean_score:+23.17,0.4326768827607886
134,5617,failure,1,0.592335639790347,0.2145697073853623,0.3777659324049847,0.637756547181075,True,True,2,0.9999999740571188,active_days:+16.5; mean_score:+23.17,0.3877659331832711
135,3413,failure,1,0.5919436342681933,0.2714654250617081,0.3204782092064852,0.5413998743354766,True,True,2,0.9999999740571186,active_days:+16.5; mean_score:+23.17,0.3304782099847717
136,3544,failure,0,0.5919267395812134,0.27232374208892585,0.3196029974922876,0.5399367457506749,True,True,1,0.9237409872573888,mean_score:+46.33,0.33189076787456595
137,5799,failure,1,0.5896436909462561,0.34916472932546017,0.24047896162079596,0.40783775916414367,True,True,1,0.9999999784172667,mean_score:+46.33,0.2504789622682779
138,4892,failure,1,0.5896035193110432,0.35226620629637173,0.23733731301467142,0.40253713765481275,True,True,2,0.9999999740571186,active_days:+16.5; mean_score:+23.17,0.24733731379295784
139,1275,failure,1,0.5892359853543333,0.36638627321166684,0.22284971214266647,0.37820112430617625,True,True,2,0.9999999884452744,sum_click:+327.5; mean_score:+23.17,0.23284971248930822
140,446,failure,0,0.5887523765044239,0.41311088347633174,0.17564149302809218,0.2983282956256099,True,True,2,0.9532373851383257,active_days:+16.5; mean_score:+23.17,0.18704437147394237
141,1563,failure,0,0.588354036465897,0.30904060795659477,0.27931342850930224,0.47473699710988926,True,True,2,0.999999986644531,n_vle_events:+97.5; mean_score:+23.17,0.2893134289099663
142,4270,failure,1,0.5882612337554278,0.5420114687109928,0.04624976504443501,0.07862113358920325,False,True,1,0.9999999784172667,mean_score:+46.33,0.03624976569191701
143,6761,failure,1,0.5879961760829238,0.29311049827415264,0.2948856778087711,0.5015095162237655,True,True,2,0.9999999740571186,active_days:+16.5; mean_score:+23.17,0.3048856785870576
144,4037,failure,1,0.5872145502453097,0.4267246245175934,0.16048992572771625,0.273307133926895,True,True,2,0.9999999740571186,active_days:+16.5; mean_score:+23.17,0.17048992650600267
145,7913,failure,1,0.5862991928867358,0.5060288277051758,0.08027036518156005,0.13691024336284066,False,True,2,0.9999999966725387,sum_click:+327.5; n_vle_events:+97.5,0.0702703652813839
146,6210,failure,1,0.5861746817684179,0.2734298793243253,0.31274480244409264,0.5335351596909295,True,True,2,0.9999999740571187,active_days:+16.5; mean_score:+23.17,0.32274480322237914
147,6807,failure,0,0.5852567232003095,0.39584915040970187,0.18940757279060766,0.3236316052123013,True,True,2,0.9999999822843828,n_vle_events:+97.5; active_days:+16.5,0.19940757332207615
148,6471,failure,1,0.5844134589053263,0.5093874926880143,0.07502596621731195,0.1283782313258908,False,True,1,0.24999999375000018,days_since_last_activity:-10,0.08752596640481194
149,3426,failure,0,0.5842096949056078,0.40612620299444563,0.17808349191116218,0.3048280325781577,True,True,1,0.9999999784172667,mean_score:+46.33,0.18808349255864415
150,6881,failure,1,0.5841775818430431,0.3935719547047203,0.19060562713832285,0.3262802837058112,True,True,2,0.9999999740571186,active_days:+16.5; mean_score:+23.17,0.20060562791660927
